postcode	placeId	name	latitude	longitude	types	vicinity	source
S1	osm_11195020904	Skinni Kitchen	53.3866266	-1.4718544	cafe	Gibraltar Street	osm
S1	osm_103555035	Skipton Building Society	53.3796609	-1.470589	bank	Pinstone Street	osm
S1	osm_1228714319	SK:N- Courthouse Clinic	53.3800772	-1.4852412	clinic		osm
S1	osm_22958411	Skye Edge Fields	53.3782861	-1.4490773	park		osm
S1	osm_122463456	Skye Edge Social Centre	53.374681	-1.441608	community_centre		osm
S1	osm_5451314249	Skye Pharmacy	53.3735826	-1.4409028	pharmacy	Skye Edge Avenue	osm
S1	osm_67762466	Sloan Medical Centre	53.3583798	-1.4762579	doctors	Little London Road	osm
S1	osm_11149307392	Slug Art Ltd	53.3783458	-1.4774597	art		osm
S1	osm_1056111786	Slug & Lettuce	53.3814027	-1.4730918	bar	Holly Street	osm
S1	osm_11149364950	Slugger	53.3795878	-1.4760302	shoes	Division Street	osm
S1	osm_1153335600	SM Hair	53.3767222	-1.5029507	hairdresser	Fulwood Road	osm
S1	osm_1211582796	SMC Bikes	53.3885924	-1.4627838	motorcycle		osm
S1	osm_11342278944	Smith & Tissington	53.3756839	-1.472973	frozen_food	The Moor	osm
S1	osm_11115363676	Smitten	53.3801878	-1.4804995	cafe	West Street	osm
S1	osm_10235221976	Smoke BBQ	53.378802	-1.4687956	restaurant	Saint Paul's Place	osm
S1	osm_11342278945	Smokey Sam's	53.375616	-1.4726306	tobacco		osm
S1	osm_11342278946	Snake Chinese Cafe	53.3754236	-1.4723001	restaurant		osm
S1	osm_1213732669	Snig Hill Police Station	53.3851336	-1.4658693	police	Snig Hill	osm
S1	osm_11446069353	Snooty Catz	53.3915509	-1.4835174	gift	Infirmary Road	osm
S1	osm_11181756812	Snowbaby	53.3820984	-1.4827914	ice_cream	Brook Hill	osm
S1	osm_768103700	Snuff Mill Garages Ltd.	53.3689098	-1.4931996	car		osm
S1	osm_11179402006	Solly Street Cafe	53.3847063	-1.4735283	cafe	Solly Street	osm
S1	osm_1046582634	Somali Community & Cultural School	53.3753025	-1.4841445	prep_school	Broomhall Street	osm
S1	osm_3646348463	Somaliland Community Social Club	53.3937928	-1.4597797	community_centre		osm
S1	osm_20924642	Somerset Park	53.3941463	-1.4629399	park		osm
S1	osm_671576870	South Road Spiritualist Church	53.392029	-1.4997415	place_of_worship		osm
S1	osm_5613252349	South Street Kitchen	53.3806515	-1.459519	cafe	South Street	osm
S1	osm_23032878	South Street Park	53.3786092	-1.4605995	park		osm
S1	osm_303964346	South Street Park Amphitheatre	53.3777361	-1.4604604	theatre		osm
S1	osm_331783977	South Yorkshire Police Box	53.3806678	-1.4698223	police_call_box		osm
S1	osm_1435509783	Southbank Warehouse	53.3878934	-1.4503943	music_venue	Effingham Road	osm
S1	osm_1132995531	Southern Fried Chicken	53.3675355	-1.4754547	fast_food	London Road	osm
S1	osm_1208588510	Southpaw Fitness	53.3870703	-1.4743815	fitness_centre		osm
S1	osm_103989341	Soya Express	53.3768078	-1.4714173	restaurant	Sheffield	osm
S1	osm_11117922554	Spa 1877	53.3796676	-1.4819614	sports_centre	Victoria Street	osm
S1	osm_591400248	Spar	53.3711597	-1.4721471	convenience		osm
S1	osm_137534563	Sparklers Chinese Fireworks	53.3587503	-1.4819601	pyrotechnics	Abbeydale Road	osm
S1	osm_1019402407	Specsavers	53.3774119	-1.4727103	optician	The Moor	osm
S1	osm_117549012	Spectrum Active	53.3712525	-1.4710257	social_facility	John Street	osm
S1	osm_11277811873	Spicey Conice	53.3745702	-1.4397248	fast_food	Boundary Road	osm
S1	osm_11070235110	Spider Man	53.3813619	-1.4744358	artwork		osm
S1	osm_1047423309	Spirals	53.3707999	-1.4899982	gift	Ecclesall Road	osm
S1	osm_3646348453	Spital Chippy	53.3907433	-1.4591842	fast_food	Spital Hill	osm
S1	osm_1213660068	Spital Express	53.3914214	-1.4581897	convenience	Spital Hill	osm
S1	osm_1038804147	Sport Shack	53.3715276	-1.4876867	bar	Ecclesall Road	osm
S1	osm_1218773195	Sport Sheffield	53.3825957	-1.4950892	sports_centre		osm
S1	osm_1030991276	Sports Direct	53.3751352	-1.4739263	sports	The Moor	osm
S1	osm_3920991345	Sports Lounge	53.3786893	-1.4686018	restaurant	Saint Paul's Place	osm
S1	osm_1218132890	Spring Relaxing Massage	53.3900613	-1.4861976	massage	Upperthorpe Road	osm
S1	osm_1040376469	Spud Bros Express	53.3820778	-1.4690638	fast_food	Fargate	osm
S1	osm_3646348455	S.R. Raja Continental Foods	53.3908834	-1.4590877	convenience		osm
S1	osm_96612068	St Andrew's Psalter Lane Church	53.365777	-1.4920981	place_of_worship	Psalter Lane	osm
S1	osm_93520850	St. Augustine’s Parish Church / Christchurch Endcliffe	53.3690531	-1.5009006	place_of_worship		osm
S1	osm_87353696	St Bart's Church	53.3950906	-1.4898332	place_of_worship		osm
S1	osm_60613006	St Catherine's Catholic Church	53.3969601	-1.4639872	place_of_worship		osm
S1	osm_122810709	St Catherine's Catholic Primary School	53.4020853	-1.4663611	school	Firshill Crescent	osm
S1	osm_71868185	St. John's Church	53.3839201	-1.4539506	place_of_worship	Bernard Street	osm
S1	osm_11161445446	St Luke's	53.3752357	-1.4747109	charity	Sheffield	osm
S1	osm_1092705031	St Luke's Vintage	53.3777416	-1.5011029	charity	Crookes Road	osm
S1	osm_74439844	St Mark's	53.3775356	-1.4953186	place_of_worship	Broomfield Road	osm
S1	osm_92461278	St. Mary's Church	53.3915714	-1.4993793	place_of_worship	Howard Road	osm
S1	osm_401317504	St Mary's Church of England Primary School	53.393075	-1.4951988	school	Cundy Street	osm
S1	osm_340012564	St. Mary's Community Hall	53.3917707	-1.4995741	community_centre	Howard Road	osm
S1	osm_121083571	St Peter	53.397396	-1.4537724	place_of_worship		osm
S1	osm_746254698	St Stephen's Christian Spiritualist Church	53.3634507	-1.4734535	place_of_worship	Gifford Road	osm
S1	osm_110965343	St Stephen's Church	53.3860624	-1.4856312	place_of_worship		osm
S1	osm_118348640	St Thomas Philadelphia Chapel	53.3925502	-1.4835999	place_of_worship		osm
S1	osm_107247728	St Thomas Philadelphia Conference Centre	53.3916959	-1.4829775	place_of_worship		osm
S1	osm_107247716	St Thomas Philadelphia Playtime Centre	53.3921067	-1.4828698	place_of_worship		osm
S1	osm_256979767	St Thomas Philadelphia Teaching Hall	53.3924243	-1.4833258	place_of_worship		osm
S1	osm_866338243	St Timothy's Church	53.3883072	-1.5043024	place_of_worship	Slinn Street	osm
S1	osm_111852209	St Vincent's Catholic Church	53.3837795	-1.5067359	place_of_worship		osm
S1	osm_1206412673	St Vincent's Mission Hub	53.3848177	-1.4766093	place_of_worship		osm
S1	osm_9576418840	Staff Roi Gambol	53.3863151	-1.4637019	convenience	Wicker	osm
S1	osm_8196474181	Stag	53.3721129	-1.4739314	artwork		osm
S1	osm_3920953520	Staniforth's	53.382117	-1.4680867	bakery	Chapel Walk	osm
S1	osm_9589353803	Star	53.3922334	-1.4586308	hairdresser		osm
S1	osm_11342278947	Star Brauty Brow & Lash Bar	53.3751749	-1.4729014	beauty		osm
S1	osm_11342278949	Star City Hair Salon	53.3749787	-1.4729097	hairdresser		osm
S1	osm_11342278948	Star Toys & Kitchen	53.3752422	-1.4726771	toys		osm
S1	osm_2207211798	Starbucks	53.3780207	-1.4631302	cafe	Sheaf Street	osm
S1	osm_2155006229	Statue of James Montgomery	53.3830009	-1.4687847	monument		osm
S1	osm_1199511912	Statue of King Edward VII	53.3828616	-1.4646474	monument		osm
S1	osm_865499358	STC Sheffield	53.3825747	-1.507483	place_of_worship		osm
S1	osm_13179129476	Steam N' Spice	53.3722275	-1.4765834	restaurant	London Road	osm
S1	osm_4255288891	Steam Yard	53.3793682	-1.4760908	cafe	Division Street	osm
S1	osm_175779835	Steel City Gymnastic Club	53.3591609	-1.4788881	sports_centre		osm
S1	osm_8062798697	Steel Moon	53.3879389	-1.472038	artwork		osm
S1	osm_916926729	Steel Yard Kelham	53.3944214	-1.4790875	marketplace		osm
S1	osm_11244860218	Steelworker	53.3844131	-1.4653968	artwork		osm
S1	osm_1133550636	Steers	53.3681525	-1.4757103	convenience	London Road	osm
S1	osm_3646348464	Steers Convenience Store	53.3947812	-1.4625209	convenience	Burngreave Road	osm
S1	osm_1213620078	Stein Haus	53.3812832	-1.4749831	bar	West Street	osm
S1	osm_11195020901	Sterling Restorations	53.3865148	-1.471628	sewing	Gibraltar Street	osm
S1	osm_1345292344	Sticky Rice	53.3778637	-1.5002669	deli	Whitham Road	osm
S1	osm_11951824949	Still Common!	53.3695761	-1.4931269	artwork		osm
S1	osm_3920953521	Stitch Express	53.3818703	-1.4675726	sewing	Chapel Walk	osm
S1	osm_11368693287	Stone Leaf	53.3675115	-1.452495	artwork		osm
S1	osm_1342951215	Street Art Sushi	53.3677449	-1.4790981	restaurant	Sharrow Lane	osm
S1	osm_1080642675	Street Art Tattoos	53.3775442	-1.5004064	tattoo	Nile Street	osm
S1	osm_746257779	Street Cars Sheffield	53.3631079	-1.4730458	car		osm
S1	osm_11293186688	Strength Conditioning Studio	53.382874	-1.4952978	fitness_centre		osm
S1	osm_93872653	Strip the Willow	53.3634766	-1.4776364	yes	Vincent Road	osm
S1	osm_11342278950	Stuart's Fruit & Veg	53.3751002	-1.4728588	greengrocer		osm
S1	osm_1132995543	Stunning Beauty	53.367091	-1.4755725	beauty	London Road	osm
S1	osm_175779839	Style Council	53.3601812	-1.4792742	hairdresser	Abbeydale Road	osm
S1	osm_1324396910	Subway	53.380413	-1.4787573	fast_food	West Street	osm
S1	osm_11982521686	Suebyz	53.372542	-1.4684689	hairdresser		osm
S1	osm_1153335603	Sun House	53.3768022	-1.5027301	restaurant	Fulwood Road	osm
S1	osm_1937680543	Sun Kong	53.392162	-1.4994881	fast_food	South Road	osm
S1	osm_11115340971	Sundaes Gelato	53.3801979	-1.4809447	ice_cream	Glossop Road	osm
S1	osm_1339284108	Sunnybank Local Nature Reserve	53.3732572	-1.4840069	nature_reserve		osm
S1	osm_1218132891	sunrgy	53.3900765	-1.4862503	lighting	Upperthorpe Road	osm
S1	osm_2908313520	Supa Snax	53.3705505	-1.4672755	cafe	Charlotte Road	osm
S1	osm_103016344	Superdrug	53.3816165	-1.4686997	chemist	Fargate	osm
S1	osm_9038292758	SuperNatural Nails	53.3918386	-1.4735069	beauty		osm
S1	osm_1056490412	Surf City	53.382244	-1.4615621	water_park		osm
S1	osm_11570040716	Sushi Daily Sheffield	53.3726667	-1.4783827	restaurant	Ecclesall Road	osm
S1	osm_2624389272	Sushi Express	53.3769328	-1.4769019	restaurant	Milton Street	osm
S1	osm_175726577	Swallows and Damsens	53.3607478	-1.4794356	florist	Abbeydale Road	osm
S1	osm_1039105473	Sweeny 4	53.3713659	-1.48937	hairdresser	Ecclesall Road	osm
S1	osm_1211709333	Sweet Ladies	53.3886667	-1.4594375	hairdresser		osm
S1	osm_9581670777	Sweetie Desserts	53.4013228	-1.4638574	cafe	Barnsley Road	osm
S1	osm_3646348462	Swift Pharmacy	53.3931586	-1.4581434	pharmacy		osm
S1	osm_137534582	Swifties	53.3589374	-1.4816081	doityourself	Abbeydale Road	osm
S1	osm_205348427	Sycamore Suites	53.3839218	-1.4688197	apartment	St Peter's Close	osm
S1	osm_11306132331	SYN	53.3882339	-1.4723504	restaurant		osm
S1	osm_95848902	Sytner Approved Used Land Rover	53.3914663	-1.4523263	car		osm
S1	osm_95848932	Sytner Land Rover	53.3914578	-1.4510645	car		osm
S1	osm_1192968780	Søstrene Grene	53.3785803	-1.472056	interior_decoration	Cambridge Street	osm
S1	osm_3599597646	T. Bates	53.3837422	-1.4634864	alcohol		osm
S1	osm_7981410631	T & G's	53.3746624	-1.4478437	fast_food		osm
S1	osm_1015041443	T4 Tea For U	53.3815339	-1.4688807	cafe	Fargate	osm
S1	osm_9068159525	Tabby Teas	53.3725962	-1.4772309	cafe	Cemetery Road	osm
S1	osm_11194344413	Tack House	53.3855224	-1.4707973	cafe		osm
S1	osm_1050335699	Taco Bell	53.3795173	-1.4775509	fast_food	Devonshire Street	osm
S1	osm_241301332	Taco Mex	53.3710974	-1.4775267	fast_food	London Road	osm
S1	osm_1036995784	Tamper	53.3773635	-1.4674345	cafe	Arundel Street	osm
S1	osm_178958979	Tango Ice Blast	53.3716307	-1.4772775	fast_food	London Road	osm
S1	osm_10033328990	Tank	53.3805022	-1.4656449	nightclub	Arundel Gate	osm
S1	osm_1187709541	Tanning and Beauty Clinic	53.3823317	-1.471398	beauty	Church Street	osm
S1	osm_11951824946	Tanya	53.3689824	-1.4718538	artwork		osm
S1	osm_10957569592	Tanya Moiseiwitsch Playhouse	53.3810928	-1.4671305	theatre	Norfolk Street	osm
S1	osm_107038764	Taphouse Bar	53.3887182	-1.4707063	restaurant		osm
S1	osm_107601823	Taptonholme	53.37813	-1.5027096	social_facility	Taptonville Crescent	osm
S1	osm_101401125	Taptonville House Dental	53.3770143	-1.5031937	dentist	Taptonville Road	osm
S1	osm_100999169	Tarn Thai	53.372956	-1.4770901	restaurant	Ecclesall Road	osm
S1	osm_1345292333	Tarrants Garage	53.3779959	-1.5004666	car_repair	Turners Lane	osm
S1	osm_13179129473	Taste of Adukkala	53.3720545	-1.4766673	restaurant	London Road	osm
S1	osm_1090453865	Taste Of China	53.359414	-1.464967	restaurant	Gleadless Road	osm
S1	osm_1345292343	Taste Of Thailand	53.3778608	-1.5001872	restaurant	Whitham Road	osm
S1	osm_10713232463	Taste the Orient	53.3799435	-1.4815138	convenience	Glossop Road	osm
S1	osm_11181756811	Tastee'z	53.3821052	-1.4826942	fast_food	Brook Hill	osm
S1	osm_9576091402	Tasty Shawarma	53.3916046	-1.4581993	fast_food	Spital Hill	osm
S1	osm_1044464694	Tasty Thai Takeaway	53.3671444	-1.4806385	restaurant	Wostenholm Road	osm
S1	osm_1131954508	Taylor Taylor Barbershop	53.3802137	-1.4734769	hairdresser		osm
S1	osm_6266296836	Taylor Taylor Hairdresser	53.3806507	-1.4688153	hairdresser		osm
S1	osm_806483321	Taylors Dental Care	53.3677337	-1.4963185	dentist		osm
S1	osm_162234882	Taylor's Unisex Hair Design	53.3637767	-1.4611525	hairdresser		osm
S1	osm_206235010	TechMotoBikes	53.3599447	-1.4799777	motorcycle	Abbeydale Road	osm
S1	osm_175726557	Technicar	53.3606439	-1.479553	tyres	Abbeydale Road	osm
S1	osm_2842876617	Technik Autos	53.3719439	-1.4652177	car_repair	Duchess Road	osm
S1	osm_1121462376	Tenacious Tattoo	53.39207	-1.4741671	tattoo	Hicks Street	osm
S1	osm_11427572517	tenpin	53.3837054	-1.4663179	bowling_alley	Angel Street	osm
S1	osm_1147463814	Terrace Goods	53.3816089	-1.4701433	restaurant	Orchard Square	osm
S1	osm_1040321781	Tesco	53.390096	-1.4556463	fuel		osm
S1	osm_199548736	Tesco	53.3691151	-1.4934394	supermarket	Berkeley Precinct	osm
S1	osm_6235749886	Tesco Cafe	53.3898271	-1.4576412	cafe	Savile Street	osm
S1	osm_1925275822	Tesco Express	53.38427	-1.4796346	convenience	Edward Street	osm
S1	osm_137204145	Tesco Extra	53.3899407	-1.4575327	supermarket	Savile Street	osm
S1	osm_16160782	Tesco Superstore	53.3893872	-1.4827706	supermarket	Montgomery Terrace Road	osm
S1	osm_94194855	Texaco	53.3704731	-1.4613977	fuel		osm
S1	osm_1040376478	TGJones	53.3815766	-1.4696789	books	Fargate	osm
S1	osm_1132946996	Thai Retreat	53.369682	-1.4769839	massage	London Road	osm
S1	osm_13483637932	That Kick	53.3928203	-1.4780105	fast_food	Neepsend Lane	osm
S1	osm_11167049142	That's The Spirit	53.3753161	-1.4786321	artwork		osm
S1	osm_3645894625	The Adsetts Partnership	53.3855549	-1.4650623	social_facility		osm
S1	osm_117174482	The Albion	53.3711896	-1.4770816	pub	London Road	osm
S1	osm_1226018073	The Ale Club	53.3696407	-1.4931379	pub	Ecclesall Road	osm
S1	osm_6258338525	The Alternative Store	53.3794097	-1.4770096	clothes		osm
S1	osm_1153335615	The Archive	53.3769487	-1.5015775	clothes	Glossop Road	osm
S1	osm_103745435	The Art House	53.3795911	-1.4732395	arts_centre		osm
S1	osm_93159334	The Bakers Shop	53.3909202	-1.4988024	bakery	Howard Road	osm
S1	osm_103805916	The Bankers Draft	53.3833283	-1.4665426	pub	Market Place	osm
S1	osm_174188962	The Bath Hotel	53.3791965	-1.4823544	pub	Victoria Street	osm
S1	osm_94995145	The Beacon	53.3634244	-1.4459234	place_of_worship	Arbourthorne Road	osm
S1	osm_206285484	The Bear	53.3645597	-1.4749892	alcohol	Abbeydale Road	osm
S1	osm_118142076	The Beaten Track at The Wig & Pen	53.3836066	-1.4704509	pub	Campo Lane	osm
S1	osm_1214911393	The Bed Shop	53.387825	-1.4730044	bed		osm
S1	osm_178244571	The Beer Engine	53.3724627	-1.4774218	pub	Cemetery Road	osm
S1	osm_1226032579	The Beer House	53.3681327	-1.5001242	pub	Ecclesall Road	osm
S1	osm_103691610	The Benjamin Huntsman	53.3798419	-1.4726025	pub	Cambridge Street	osm
S1	osm_921343240	The Bessemer	53.3812281	-1.4710248	pub	Leopold Street	osm
S1	osm_1211579652	The Best	53.3879107	-1.4620494	hairdresser		osm
S1	osm_87235935	The Blake Hotel	53.3911546	-1.4920203	pub	Blake Street	osm
S1	osm_54513065	The Blind Monkey	53.3948254	-1.4952359	pub	Whitehouse Lane	osm
S1	osm_105010631	The Bloomery	53.3772807	-1.4998592	pub	Nile Street	osm
S1	osm_7099814803	The Bochum Bell	53.3793292	-1.4702165	monument		osm
S1	osm_698192672	The Botanist	53.3782943	-1.4733289	restaurant	Charter Row	osm
S1	osm_97373904	The Briary Hotel	53.3606694	-1.4865025	hotel	Moncrieffe Road	osm
S1	osm_1090775080	The Brookhouse Florist	53.3673323	-1.500882	florist	Sharrow Vale Road	osm
S1	osm_94582425	The Brothers Arms	53.3610276	-1.4698594	pub	Well Road	osm
S1	osm_119206233	The Burngreave Surgery - Cornerstone Building	53.392531	-1.458652	clinic		osm
S1	osm_9350666761	The Cabin	53.375394	-1.4752427	cafe	Fitzwilliam Gate	osm
S1	osm_1208616881	The Carlton Press	53.386109	-1.4747911	copyshop		osm
S1	osm_1211131628	The Cathedral of Higher Praises Community Church	53.3880201	-1.4657745	place_of_worship		osm
S1	osm_11115376929	The Cavendish	53.3802456	-1.4797304	pub	West Street	osm
S1	osm_1167159341	The Chakra Lounge	53.3828567	-1.4639928	cafe	Fitzalan Square	osm
S1	osm_168542640	The Chapel Jewellers	53.362782	-1.4726883	jewelry	London Road	osm
S1	osm_118164555	The Church House	53.3829843	-1.4703059	pub	Saint James' Street	osm
S1	osm_9090465363	The Cider Hole	53.3883359	-1.475635	bar		osm
S1	osm_1336652702	The Climbing Hangar	53.3908099	-1.4507318	sports_centre	Sutherland Street	osm
S1	osm_112875630	The Closed Shop	53.3860793	-1.4975159	pub	Commonside	osm
S1	osm_117175717	The Clubhouse	53.3723179	-1.4764107	pub	London Road	osm
S1	osm_441578320	The Coffee Room	53.3780443	-1.4615973	cafe	Sheaf Street	osm
S1	osm_11149359008	The Common Room	53.3792688	-1.4774135	pub	Devonshire Street	osm
S1	osm_103555024	The Co-operative Bank	53.3794742	-1.4705988	bank	Pinstone Street	osm
S1	osm_93198539	The Co-operative Funeralcare	53.3755921	-1.4629497	funeral_directors	Fornham Street	osm
S1	osm_1208527212	The Copper Kettle	53.3869141	-1.4732869	cafe	Copper Street	osm
S1	osm_1324972708	The Cream Store	53.3790851	-1.471563	clothes	Charles Street	osm
S1	osm_93499512	The Cremorne	53.3689264	-1.4763393	pub	London Road	osm
S1	osm_7143448901	The Crookes Practice	53.3838675	-1.5013988	doctors	School Road	osm
S1	osm_1206478367	The Crow Inn	53.3851007	-1.4732202	pub	Scotland Street	osm
S1	osm_98213624	The Crowded House	53.367383	-1.4950311	place_of_worship	Sharrow Vale Road	osm
S1	osm_95246607	The Crown Inn	53.3590904	-1.4748948	pub	Chesterfield Road	osm
S1	osm_175579051	The Crucible	53.3810793	-1.4667742	theatre	Norfolk Street	osm
S1	osm_6189549588	The Crusty Cob	53.3921926	-1.4754382	cafe	Burton Road	osm
S1	osm_339924308	The Cut Barber Stop	53.3860589	-1.4948675	hairdresser		osm
S1	osm_1225903462	The Cutfather	53.3705564	-1.490681	hairdresser	Ecclesall Road	osm
S1	osm_1092435312	The Cutting Crew	53.3699621	-1.4773043	hairdresser	London Road	osm
S1	osm_4398840	The Cutting Edge	53.3780923	-1.4638555	fountain		osm
S1	osm_96234488	The Dalbury & Palmer	53.365747	-1.4812148	hotel	Wostenholm Road	osm
S1	osm_6288528619	The Damp Shop	53.3822605	-1.5059405	trade	Crookes	osm
S1	osm_11537044170	The Depot	53.3851507	-1.4409388	sports_centre		osm
S1	osm_11049936368	The Diamond Kitchen	53.3814371	-1.4818997	cafe		osm
S1	osm_11049936370	The Diamond Library	53.3815177	-1.4819625	library		osm
S1	osm_13063447581	The Dice Box	53.3877437	-1.4755905	cafe	Shepherd Street	osm
S1	osm_13173629709	The Diner	53.3954095	-1.4849388	cafe	Neepsend Lane	osm
S1	osm_82624252	The Doctor's Orders	53.3793245	-1.4897379	pub	Glossop Road	osm
S1	osm_206151282	The Dove and Rainbow	53.3833744	-1.4669405	pub	Hartshead Square	osm
S1	osm_113490056	The Dram Shop	53.3869896	-1.4968591	alcohol	Commonside	osm
S1	osm_93384233	The Earl Marshall	53.3630617	-1.4549888	pub	East Bank Road	osm
S1	osm_6258283646	The Easy Barber	53.3821112	-1.466208	hairdresser		osm
S1	osm_5485453375	The Effing Sandwich Shop	53.387912	-1.4498525	fast_food	Effingham Road	osm
S1	osm_6314249482	The Factory At The End Of Our Street	53.3872201	-1.4706151	artwork		osm
S1	osm_1157522608	The Famous Sheffield Shop	53.3691301	-1.4949889	gift	Ecclesall Road	osm
S1	osm_103054876	The Fargate	53.3809096	-1.4695164	pub		osm
S1	osm_107038761	The Fat Cat	53.3886165	-1.4717763	pub	Alma Street	osm
S1	osm_331781530	The Fitness Club	53.3799662	-1.4674258	fitness_centre		osm
S1	osm_121470131	The Forest	53.39453	-1.473927	pub	Rutland Street	osm
S1	osm_105065169	The Foresters	53.3797089	-1.4751151	pub	Division Street	osm
S1	osm_8755032262	The Foundry	53.38056	-1.48747	nightclub	Western Bank	osm
S1	osm_6848117938	The Foundry	53.390117	-1.4715444	sports_centre		osm
S1	osm_105507156	The Four Leaf	53.3813239	-1.4734833	pub	West Street	osm
S1	osm_1137051760	The Framery	53.3672021	-1.4995532	frame	Sharrow Vale Road	osm
S1	osm_219467091	The Francis Newton	53.3767834	-1.4920391	pub	Clarkehouse Road	osm
S1	osm_768161939	The Front Parlour	53.3676836	-1.4980352	antiques		osm
S1	osm_13280482985	The Futon Company	53.3692776	-1.496169	furniture		osm
S1	osm_6295497431	The Garage	53.3731549	-1.465574	car_repair	Sheaf Gardens	osm
S1	osm_1039566115	The Gardeners Rest	53.3933288	-1.4786258	pub	Neepsend Lane	osm
S1	osm_9057481507	The Glastonbury Guest House	53.4001136	-1.4622651	guest_house	Abbeyfield Road	osm
S1	osm_104012722	The Globe	53.3784515	-1.4663573	pub	Howard Street	osm
S1	osm_93509063	The Golden Lion	53.3678905	-1.4729889	pub	Alderson Road	osm
S1	osm_103908789	The Graduate	53.379884	-1.46731	pub	Surrey Street	osm
S1	osm_267725590	The Grapes	53.3818386	-1.4749909	pub	Trippet Lane	osm
S1	osm_10651203497	The Great Central Railway War Memorial	53.3872664	-1.4590055	memorial		osm
S1	osm_9924720500	The Great Escape	53.3830861	-1.4710576	escape_game	Vicar Lane	osm
S1	osm_339924303	The Greek Grill House	53.3856233	-1.494272	restaurant	Barber Road	osm
S1	osm_206235011	The Greek Village	53.3601405	-1.4798421	restaurant	Abbeydale Road	osm
S1	osm_11139550612	The Green Room	53.3796253	-1.4788525	pub	Devonshire Street	osm
S1	osm_3452326215	The Grind Cafe	53.3883156	-1.4730032	cafe	Green Lane	osm
S1	osm_1030991281	The Gym	53.3755874	-1.4735253	fitness_centre		osm
S1	osm_1226032578	The Hairband	53.3680906	-1.5002079	hairdresser	Ecclesall Road	osm
S1	osm_1211131640	The Harlequin	53.3884848	-1.4662636	pub	Nursery Street	osm
S1	osm_1106705341	The Harley	53.3804052	-1.4848842	pub	Glossop Road	osm
S1	osm_1226032581	The Harritt	53.3681741	-1.4999542	bar	Ecclesall Road	osm
S1	osm_103062714	The Head of Steam	53.3806577	-1.4678072	pub	Norfolk Street	osm
S1	osm_8390656245	The Heartspace Cafe	53.3817567	-1.4790453	cafe	Mappin Street	osm
S1	osm_9057481506	The Heavenly Nights Guest House	53.3978332	-1.4656833	guest_house	Minna Road	osm
S1	osm_4430727290	The Hide Coffee Shop	53.3852157	-1.4726774	cafe	Scotland Street	osm
S1	osm_11876044015	The Hide Creative Studios & Event Space	53.3852643	-1.4726962	events_venue	Lambert Street	osm
S1	osm_224460847	The Hollies Medical Centre	53.363443	-1.4950257	doctors		osm
S1	osm_4584193721	The Holt Cafe	53.375343	-1.470193	cafe	Arundel Street	osm
S1	osm_12630705101	The Hop Coffee	53.3851909	-1.4936667	cafe		osm
S1	osm_1300287659	The House	53.3942308	-1.4781859	sports_centre	Bardwell Road	osm
S1	osm_95387086	The Howard	53.3781916	-1.4650095	pub	Howard Street	osm
S1	osm_1208616887	The Indie Arcade	53.3858657	-1.4758664	second_hand		osm
S1	osm_1038804158	The Irish	53.3710567	-1.488581	pub	Ecclesall Road	osm
S1	osm_1153335597	The Itchy Pig	53.3769593	-1.5016353	pub	Glossop Road	osm
S1	osm_917076376	The Kelham Flea	53.3940714	-1.479578	antiques		osm
S1	osm_140677967	The Kitchen Gallery	53.3598818	-1.4738645	kitchen	London Road	osm
S1	osm_2160894660	The Lantern	53.3735523	-1.4503688	yes		osm
S1	osm_1026511578	The Lescar	53.3672504	-1.4984415	pub	Sharrow Vale Road	osm
S1	osm_1040609209	The Light	53.3772763	-1.4733386	cinema	The Moor	osm
S1	osm_1226018076	The Local	53.3697524	-1.4929338	bar	Ecclesall Road	osm
S1	osm_1157708917	The Lost & Found	53.3690673	-1.4977064	bar	Ecclesall Road	osm
S1	osm_60563564	The Lyceum Theatre	53.380456	-1.4666716	theatre	Tudor Square	osm
S1	osm_1030436300	The Mancave	53.3823688	-1.4706078	hairdresser	Church Street	osm
S1	osm_90443419	The Manor Castle	53.373903	-1.4347386	pub		osm
S1	osm_1164518824	The Mardy Barber	53.3767189	-1.5008116	hairdresser	Glossop Road	osm
S1	osm_11342278951	The Market Chippy	53.3753227	-1.4724047	fast_food	The Moor	osm
S1	osm_261410906	The Mediterranean Restaurant	53.3675681	-1.4972414	restaurant	Sharrow Vale Road	osm
S1	osm_1090775069	The Mogul Room	53.3677445	-1.4971475	restaurant	Sharrow Vale Road	osm
S1	osm_245813496	The Moor Market	53.3753251	-1.4729679	marketplace	The Moor	osm
S1	osm_1033355223	The Moor Open Market	53.3755545	-1.474093	marketplace		osm
S1	osm_1355345156	The Mowbray	53.3912485	-1.4729439	events_venue	Mowbray Street	osm
S1	osm_103085182	The Museum	53.3817997	-1.4707269	pub	Orchard Square	osm
S1	osm_175479469	The National Videogame Museum	53.3836947	-1.4656194	museum		osm
S1	osm_8914798854	The Natural Bed Company	53.3770812	-1.4772771	bed	Fitzwilliam Street	osm
S1	osm_1124419644	The Nook	53.3670946	-1.4969278	hairdresser	Dyson Place	osm
S1	osm_11221557515	The Noor Foods	53.3868881	-1.4630583	convenience		osm
S1	osm_121520042	The Normanton	53.3965572	-1.4560189	pub	Earldom Road	osm
S1	osm_103016328	The Nottingham	53.3814009	-1.4687036	bank	Norfolk Row	osm
